epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
179,2075.04,0.72679,0.72743,1.26812,0.68821,0.68385,0.68334,0.54966,0.81841,1.15742,1.25735,0.000805445,0.000805445,0.000805445
180,2088.58,0.73369,0.70241,1.26963,0.68139,0.66121,0.67901,0.53734,0.84936,1.18229,1.27847,0.000802947,0.000802947,0.000802947
181,2100.58,0.71045,0.7209,1.25566,0.66756,0.62795,0.65263,0.51608,0.8461,1.21996,1.28598,0.00080045,0.00080045,0.00080045
182,2112.41,0.7173,0.72669,1.2725,0.68583,0.67517,0.67863,0.54347,0.82737,1.19701,1.27314,0.000797952,0.000797952,0.000797952
183,2124.58,0.73125,0.73694,1.2678,0.62262,0.65222,0.6465,0.5102,0.83197,1.259,1.27897,0.000795455,0.000795455,0.000795455
184,2135.15,0.70469,0.72232,1.25886,0.65088,0.65168,0.65927,0.52661,0.79881,1.2015,1.24493,0.000792958,0.000792958,0.000792958
185,2147.02,0.71378,0.72943,1.2693,0.62127,0.63506,0.6424,0.50662,0.85879,1.27998,1.30265,0.00079046,0.00079046,0.00079046
186,2159.03,0.71512,0.70962,1.26898,0.63726,0.68313,0.68621,0.54684,0.81434,1.14472,1.26376,0.000787962,0.000787962,0.000787962
187,2170.95,0.69863,0.7054,1.24852,0.63396,0.67595,0.67126,0.53883,0.82511,1.26633,1.25556,0.000785465,0.000785465,0.000785465
188,2183.05,0.69889,0.70387,1.2585,0.67321,0.5994,0.64718,0.51139,0.85101,1.3201,1.27118,0.000782968,0.000782968,0.000782968
189,2195.01,0.68898,0.69932,1.24114,0.67886,0.68058,0.68915,0.55166,0.84303,1.12461,1.27416,0.00078047,0.00078047,0.00078047
190,2207.24,0.67875,0.68051,1.22996,0.69863,0.6158,0.67587,0.54087,0.82371,1.25607,1.26311,0.000777972,0.000777972,0.000777972
191,2218,0.69611,0.69015,1.24528,0.55291,0.6587,0.62643,0.49425,0.82777,1.36505,1.27374,0.000775475,0.000775475,0.000775475
192,2230.12,0.71562,0.72204,1.27632,0.69532,0.63346,0.68345,0.54145,0.8349,1.18349,1.27311,0.000772977,0.000772977,0.000772977
